mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13977789878845215,0.010146740164229841,0.06130305926005045,0.001344616196443651,2,2,2,10,"{'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.47474752999258113,0.4146238976225785,0.45933477861780475,0.44956873541098813,0.0254982939596471,39
0.9665196736653646,0.025167359785734325,0.28440435727437335,0.02097275229873273,2,2,2,100,"{'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.4893467345213372,0.5225972860806626,0.5459266478209459,0.5192902228076486,0.023216720237314574,32
0.05991379419962565,0.001936403960287991,0.03591092427571615,0.0036957659941523374,2,2,5,1,"{'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1}",0.18311036789297658,0.20034643124998644,0.1810623628258514,0.18817305398960482,0.008648387773892702,53
0.14308579762776694,0.004138017687593992,0.05886014302571615,0.007229795312341746,2,2,5,10,"{'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.47474752999258113,0.4146238976225785,0.45933477861780475,0.44956873541098813,0.0254982939596471,39
0.9541383584340414,0.009085013762225723,0.27915199597676593,0.00676341164982803,2,2,5,100,"{'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.4893467345213372,0.5225972860806626,0.5459266478209459,0.5192902228076486,0.023216720237314574,32
0.06002521514892578,0.0024201977496596757,0.044669548670450844,0.0051543571742818164,5,1,2,1,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1}",0.3246366451962569,0.3859466048486123,0.3739872319956953,0.3615234940135215,0.02653596755989341,44
0.2093203862508138,0.0011566652607543975,0.05653158823649088,0.004354554557361295,5,1,2,10,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.6797729861659323,0.7358778942623395,0.6780682015561431,0.6979063606614716,0.026858947554993316,22
1.8722238540649414,0.14151566421284828,0.291720708211263,0.043276496554666845,5,1,2,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8118427527444525,0.8278299382135547,0.7921593252586013,0.8106106720722028,0.014588504018180879,17
0.06795199712117513,0.002337781086791306,0.03865234057108561,0.0027301149981141856,5,1,5,1,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1}",0.3263104179516477,0.38658918908998213,0.3739872319956953,0.36229561301244173,0.025960264871839625,41
0.21644099553426108,0.008817068198739782,0.0681625207265218,0.0041927079567381864,5,1,5,10,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.6803218450937928,0.7359756432853717,0.677504129077085,0.6979338724854164,0.026924179035270453,21
2.1084967454274497,0.12216456293151011,0.3425586223602295,0.06646764962336585,5,1,5,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8119444587274136,0.8269025272546019,0.7916236642568925,0.8101568834129694,0.014457895483815432,18
0.064820130666097,0.0032988974111757825,0.05585543314615885,0.016711733446593994,5,2,2,1,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1}",0.32547269124228984,0.38658918908998213,0.3728632712666453,0.3616417171996391,0.026182042625316083,42
0.23177488644917807,0.028178886912647787,0.0972139040629069,0.0077313012152602474,5,2,2,10,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.6815492119214523,0.7347082352136921,0.6749482991830266,0.6970685821060569,0.026751331764884857,24
1.8582696914672852,0.2606981967360703,0.36458834012349445,0.0685197745107826,5,2,2,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8121724823693197,0.8219417776223749,0.7902369675022756,0.8081170758313233,0.01325728699820606,20
0.08600409825642903,0.012627849184278204,0.055017312367757164,0.012236274019306013,5,2,5,1,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1}",0.32547269124228984,0.38658918908998213,0.3728632712666453,0.3616417171996391,0.026182042625316083,42
0.2645562489827474,0.04338691918911955,0.06921545664469402,0.007152372740199237,5,2,5,10,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.6815492119214523,0.7352332471690666,0.6749482991830266,0.6972435860911818,0.026997577346303887,23
1.719117561976115,0.034162027934786884,0.4187757174173991,0.06467928383025427,5,2,5,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8125970039137959,0.8224674783588937,0.7902309226029356,0.8084318016252084,0.01348605611561782,19
0.12434720993041992,0.0172500334702927,0.04572542508443197,0.002326013297785581,10,1,2,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1}",0.52495813978526,0.4969373444715564,0.5612059307536448,0.5277004716701538,0.026309099614642055,29
0.48009753227233887,0.02897653477282133,0.08135390281677246,0.01345395040677897,10,1,2,10,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8359519642543927,0.81732747637902,0.8138778306458505,0.8223857570930878,0.009695583065797694,14
3.8122874101003013,0.34857201580303443,0.2941280206044515,0.023216717190433542,10,1,2,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8893318510841665,0.8811356331243992,0.8685296543400302,0.879665712849532,0.008555830236600389,5
0.15404129028320312,0.0467994212964567,0.07014147440592448,0.011749355501635342,10,1,5,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1}",0.44901421018622123,0.4979195624841918,0.5599856845431737,0.5023064857378622,0.04540999047173161,34
0.4726256529490153,0.11176716458598356,0.07335233688354492,0.024723008029742425,10,1,5,10,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.8328341353750984,0.8224605008280498,0.808872509002514,0.8213890484018874,0.00981158812598589,16
3.7607192993164062,0.08438305025847147,0.3141525586446126,0.012005180807814765,10,1,5,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8903697768932332,0.8837390436766048,0.8612016024842893,0.8784368076847091,0.012484146732902412,7
0.10924839973449707,0.03927001196648974,0.040547450383504234,0.004089734172072403,10,2,2,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1}",0.4575528163479134,0.48180214610661554,0.561119329148541,0.5001580972010233,0.04422828166724589,35
0.38955052693684894,0.05727714193394892,0.05870715777079264,0.0023738775916247058,10,2,2,10,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.8350363540688722,0.8223590436259688,0.8069821450763212,0.8214591809237207,0.01147074467828502,15
3.204057296117147,0.023867782794460324,0.2940679391225179,0.0040522925827943005,10,2,2,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8849754353598934,0.8801316422891519,0.8560573342208435,0.8737214706232962,0.012645997231308236,12
0.07654205958048503,0.010822357621000755,0.04229307174682617,0.010487274903953027,10,2,5,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1}",0.45653838714195066,0.48235847910969865,0.5587743248714971,0.4992237303743821,0.043407942944624064,36
0.35970433553059894,0.01127319742514664,0.060476223627726235,0.002787334809775504,10,2,5,10,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.8381519397778395,0.8229907945303904,0.8089976005216445,0.823380111609958,0.011905392341502544,13
3.4061861832936606,0.03623814740086645,0.3268567721048991,0.0229467117522219,10,2,5,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8845660165653629,0.8785262183478056,0.8585391741189199,0.8738771363440295,0.011122338019840037,11
0.14078362782796225,0.011094483147144757,0.04347983996073405,0.0018604168465346572,20,1,2,1,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1}",0.6574685009934194,0.6135496717879931,0.6226525420135547,0.6312235715983224,0.018926397804848696,28
0.8003675937652588,0.010309286697022513,0.0636911392211914,0.0014013808986645733,20,1,2,10,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8943060219953741,0.8842539113294638,0.8472090807675031,0.8752563380307804,0.020252534198700014,9
7.339594761530559,0.26146405573528403,0.32096139589945477,0.01494497262265626,20,1,2,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9290507536705438,0.9341081503731533,0.9101696277859492,0.9244428439432154,0.010301709889007922,2
0.11798461278279622,0.012342880093590105,0.039014180501302086,0.005671546857157734,20,1,5,1,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1}",0.6541279883690657,0.6728065521759007,0.6295218270140905,0.6521521225196857,0.017726061650846565,26
0.719515879948934,0.027710037870883154,0.06295490264892578,0.003843302190349442,20,1,5,10,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.8991406048986822,0.8824304251700845,0.8567906774265017,0.8794539024984228,0.017416923850782293,6
6.842545986175537,0.4959990217753084,0.308216651280721,0.023418133578113124,20,1,5,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.93172216783374,0.9315983884716557,0.9132777643749772,0.9255327735601243,0.008665747435686037,1
0.1254249413808187,0.007959193676267658,0.039737701416015625,0.0032560044605127046,20,2,2,1,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1}",0.6510811670982232,0.6709718776615413,0.6337069386016481,0.6519199944538042,0.01522490600482737,27
0.7120904127756754,0.014278866323291924,0.0688919226328532,0.0028307310104867043,20,2,2,10,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.893362345249207,0.8800641079685195,0.8493627843291353,0.8742630791822873,0.0184251511350436,10
6.543075799942017,0.531142356537041,0.280087947845459,0.04227388504726646,20,2,2,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9284940186946383,0.9273713908844454,0.9100198427923196,0.9219617507904677,0.008456632437608996,4
0.15793871879577637,0.012052661333281738,0.056723992029825844,0.006948622362627516,20,2,5,1,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1}",0.6910665320185158,0.6950194288755145,0.6417735189955218,0.675953159963184,0.024222472223113214,25
0.8463542461395264,0.03677367148547194,0.07335106531778972,0.005569635187058619,20,2,5,10,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.8961477461471169,0.8855569157760618,0.8526524548078923,0.878119038910357,0.018519388063559156,8
5.505007187525432,0.04711742000542147,0.15836882591247559,0.009610038693691267,20,2,5,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9280509972362898,0.9297306473394633,0.9122015822638118,0.9233277422798549,0.007897209787607329,3
